submission_id,score_site,site_result,test,local_status,message,ok_local,local_time_seconds,error_detail
1314236817,10.0,Terminated due ...,input00.txt,passed,OK - test trecut local,YES,0.3391885757446289,
1314236817,10.0,Terminated due ...,input01.txt,passed,OK - test trecut local,YES,0.19449949264526367,
1314236817,10.0,Terminated due ...,input02.txt,passed,OK - test trecut local,YES,0.4021637439727783,
1314236817,10.0,Terminated due ...,input03.txt,passed,OK - test trecut local,YES,0.2958707809448242,
1314236817,10.0,Terminated due ...,input04.txt,passed,OK - test trecut local,YES,0.5468404293060303,
1314236817,10.0,Terminated due ...,input05.txt,timeout,Timeout la rularea locala,NO,3,
1314236817,10.0,Terminated due ...,input06.txt,timeout,Timeout la rularea locala,NO,3,
1314236817,10.0,Terminated due ...,input07.txt,timeout,Timeout la rularea locala,NO,3,
1314236817,10.0,Terminated due ...,input08.txt,timeout,Timeout la rularea locala,NO,3,
1314236817,10.0,Terminated due ...,input09.txt,timeout,Timeout la rularea locala,NO,3,
1314236817,10.0,Terminated due ...,input10.txt,timeout,Timeout la rularea locala,NO,3,
1314236817,10.0,Terminated due ...,input11.txt,timeout,Timeout la rularea locala,NO,3,
1314236817,10.0,Terminated due ...,input12.txt,runtime_error,Eroare de rulare locala,NO,2.614985227584839,
1314236817,10.0,Terminated due ...,input13.txt,runtime_error,Eroare de rulare locala,NO,2.5631930828094482,
1314236817,10.0,Terminated due ...,input14.txt,runtime_error,Eroare de rulare locala,NO,2.835693836212158,
1314236817,10.0,Terminated due ...,input15.txt,runtime_error,Eroare de rulare locala,NO,2.2590577602386475,
1314236817,10.0,Terminated due ...,input16.txt,runtime_error,Eroare de rulare locala,NO,2.3698642253875732,
1314236817,10.0,Terminated due ...,input17.txt,runtime_error,Eroare de rulare locala,NO,2.2966933250427246,
1314236817,10.0,Terminated due ...,input18.txt,runtime_error,Eroare de rulare locala,NO,2.3873441219329834,
1314236817,10.0,Terminated due ...,input19.txt,timeout,Timeout la rularea locala,NO,3,
1314236817,10.0,Terminated due ...,input20.txt,timeout,Timeout la rularea locala,NO,3,
1314236817,10.0,Terminated due ...,input21.txt,timeout,Timeout la rularea locala,NO,3,
