submission_id,score_site,site_result,test,local_status,message,ok_local,local_time_seconds,error_detail
1314158862,50.0,Accepted,input00.txt,passed,OK - test trecut local,YES,0.4586453437805176,
1314158862,50.0,Accepted,input01.txt,passed,OK - test trecut local,YES,0.05899930000305176,
1314158862,50.0,Accepted,input02.txt,passed,OK - test trecut local,YES,0.10294699668884277,
1314158862,50.0,Accepted,input03.txt,passed,OK - test trecut local,YES,0.07041215896606445,
1314158862,50.0,Accepted,input04.txt,passed,OK - test trecut local,YES,0.17961668968200684,
1314158862,50.0,Accepted,input05.txt,passed,OK - test trecut local,YES,0.13707447052001953,
1314158862,50.0,Accepted,input06.txt,passed,OK - test trecut local,YES,1.6502134799957275,
1314158862,50.0,Accepted,input07.txt,passed,OK - test trecut local,YES,1.2010226249694824,
1314158862,50.0,Accepted,input08.txt,timeout,Timeout la rularea locala,NO,3,
1314158862,50.0,Accepted,input09.txt,timeout,Timeout la rularea locala,NO,3,
1314158862,50.0,Accepted,input10.txt,timeout,Timeout la rularea locala,NO,3,
1314158862,50.0,Accepted,input11.txt,timeout,Timeout la rularea locala,NO,3,
1314158862,50.0,Accepted,input12.txt,timeout,Timeout la rularea locala,NO,3,
1314158862,50.0,Accepted,input13.txt,timeout,Timeout la rularea locala,NO,3,
1314158862,50.0,Accepted,input14.txt,timeout,Timeout la rularea locala,NO,3,
1314158862,50.0,Accepted,input15.txt,timeout,Timeout la rularea locala,NO,3,
1314158862,50.0,Accepted,input16.txt,timeout,Timeout la rularea locala,NO,3,
1314158862,50.0,Accepted,input17.txt,timeout,Timeout la rularea locala,NO,3,
1314158862,50.0,Accepted,input18.txt,timeout,Timeout la rularea locala,NO,3,
1314158862,50.0,Accepted,input19.txt,timeout,Timeout la rularea locala,NO,3,
1314158862,50.0,Accepted,input20.txt,timeout,Timeout la rularea locala,NO,3,
1314158862,50.0,Accepted,input21.txt,timeout,Timeout la rularea locala,NO,3,
