submission_id,score_site,site_result,test,local_status,message,ok_local,local_time_seconds,error_detail
1408526172,50.0,Accepted,input00.txt,passed,OK - test trecut local,YES,0.3336498737335205,
1408526172,50.0,Accepted,input01.txt,passed,OK - test trecut local,YES,0.05619549751281738,
1408526172,50.0,Accepted,input02.txt,passed,OK - test trecut local,YES,0.08261513710021973,
1408526172,50.0,Accepted,input03.txt,passed,OK - test trecut local,YES,0.05168485641479492,
1408526172,50.0,Accepted,input04.txt,passed,OK - test trecut local,YES,0.04813528060913086,
1408526172,50.0,Accepted,input05.txt,passed,OK - test trecut local,YES,0.09646296501159668,
1408526172,50.0,Accepted,input06.txt,passed,OK - test trecut local,YES,0.09439444541931152,
1408526172,50.0,Accepted,input07.txt,passed,OK - test trecut local,YES,0.09146547317504883,
1408526172,50.0,Accepted,input08.txt,passed,OK - test trecut local,YES,0.08234453201293945,
1408526172,50.0,Accepted,input09.txt,passed,OK - test trecut local,YES,0.0629873275756836,
1408526172,50.0,Accepted,input10.txt,passed,OK - test trecut local,YES,0.09098243713378906,
1408526172,50.0,Accepted,input11.txt,passed,OK - test trecut local,YES,0.3095219135284424,
1408526172,50.0,Accepted,input12.txt,passed,OK - test trecut local,YES,0.7086131572723389,
1408526172,50.0,Accepted,input13.txt,passed,OK - test trecut local,YES,0.6129209995269775,
1408526172,50.0,Accepted,input14.txt,passed,OK - test trecut local,YES,0.2986743450164795,
1408526172,50.0,Accepted,input15.txt,passed,OK - test trecut local,YES,1.1985008716583252,
1408526172,50.0,Accepted,input16.txt,passed,OK - test trecut local,YES,0.3987123966217041,
1408526172,50.0,Accepted,input17.txt,passed,OK - test trecut local,YES,0.510467529296875,
1408526172,50.0,Accepted,input18.txt,passed,OK - test trecut local,YES,0.5512142181396484,
1408526172,50.0,Accepted,input19.txt,passed,OK - test trecut local,YES,0.7869703769683838,
1408526172,50.0,Accepted,input20.txt,passed,OK - test trecut local,YES,0.9421045780181885,
1408526172,50.0,Accepted,input21.txt,passed,OK - test trecut local,YES,0.5582492351531982,
