submission_id,score_site,site_result,test,local_status,message,ok_local,local_time_seconds,error_detail
1408492735,50.0,Accepted,input00.txt,passed,OK - test trecut local,YES,0.2210674285888672,
1408492735,50.0,Accepted,input01.txt,passed,OK - test trecut local,YES,0.06342697143554688,
1408492735,50.0,Accepted,input02.txt,passed,OK - test trecut local,YES,0.03876161575317383,
1408492735,50.0,Accepted,input03.txt,passed,OK - test trecut local,YES,0.043851613998413086,
1408492735,50.0,Accepted,input04.txt,passed,OK - test trecut local,YES,0.029779911041259766,
1408492735,50.0,Accepted,input05.txt,passed,OK - test trecut local,YES,0.0364985466003418,
1408492735,50.0,Accepted,input06.txt,passed,OK - test trecut local,YES,0.038107872009277344,
1408492735,50.0,Accepted,input07.txt,passed,OK - test trecut local,YES,0.033571720123291016,
1408492735,50.0,Accepted,input08.txt,passed,OK - test trecut local,YES,0.08607077598571777,
1408492735,50.0,Accepted,input09.txt,passed,OK - test trecut local,YES,0.05826973915100098,
1408492735,50.0,Accepted,input10.txt,passed,OK - test trecut local,YES,0.06858396530151367,
1408492735,50.0,Accepted,input11.txt,passed,OK - test trecut local,YES,0.231001615524292,
1408492735,50.0,Accepted,input12.txt,passed,OK - test trecut local,YES,0.5331146717071533,
1408492735,50.0,Accepted,input13.txt,passed,OK - test trecut local,YES,0.38799595832824707,
1408492735,50.0,Accepted,input14.txt,passed,OK - test trecut local,YES,0.294893741607666,
1408492735,50.0,Accepted,input15.txt,passed,OK - test trecut local,YES,0.8609161376953125,
1408492735,50.0,Accepted,input16.txt,passed,OK - test trecut local,YES,0.5748291015625,
1408492735,50.0,Accepted,input17.txt,passed,OK - test trecut local,YES,0.5574963092803955,
1408492735,50.0,Accepted,input18.txt,passed,OK - test trecut local,YES,0.6053915023803711,
1408492735,50.0,Accepted,input19.txt,passed,OK - test trecut local,YES,0.8760106563568115,
1408492735,50.0,Accepted,input20.txt,passed,OK - test trecut local,YES,1.0153160095214844,
1408492735,50.0,Accepted,input21.txt,passed,OK - test trecut local,YES,0.611260175704956,
