submission_id,score_site,site_result,test,local_status,message,ok_local,local_time_seconds,error_detail
1314237139,2.78,Wrong Answer,input00.txt,failed,Raspuns incorect la rularea locala,NO,0.25467419624328613,
1314237139,2.78,Wrong Answer,input01.txt,failed,Raspuns incorect la rularea locala,NO,0.06633162498474121,
1314237139,2.78,Wrong Answer,input02.txt,failed,Raspuns incorect la rularea locala,NO,0.03560662269592285,
1314237139,2.78,Wrong Answer,input03.txt,failed,Raspuns incorect la rularea locala,NO,0.036260128021240234,
1314237139,2.78,Wrong Answer,input04.txt,failed,Raspuns incorect la rularea locala,NO,0.026795387268066406,
1314237139,2.78,Wrong Answer,input05.txt,failed,Raspuns incorect la rularea locala,NO,0.040993452072143555,
1314237139,2.78,Wrong Answer,input06.txt,failed,Raspuns incorect la rularea locala,NO,0.03762936592102051,
1314237139,2.78,Wrong Answer,input07.txt,failed,Raspuns incorect la rularea locala,NO,0.08687543869018555,
1314237139,2.78,Wrong Answer,input08.txt,failed,Raspuns incorect la rularea locala,NO,0.05360865592956543,
1314237139,2.78,Wrong Answer,input09.txt,failed,Raspuns incorect la rularea locala,NO,0.05996370315551758,
1314237139,2.78,Wrong Answer,input10.txt,failed,Raspuns incorect la rularea locala,NO,0.07185959815979004,
1314237139,2.78,Wrong Answer,input11.txt,failed,Raspuns incorect la rularea locala,NO,0.12204575538635254,
1314237139,2.78,Wrong Answer,input12.txt,failed,Raspuns incorect la rularea locala,NO,0.14923715591430664,
1314237139,2.78,Wrong Answer,input13.txt,failed,Raspuns incorect la rularea locala,NO,0.1838054656982422,
1314237139,2.78,Wrong Answer,input14.txt,failed,Raspuns incorect la rularea locala,NO,0.16033482551574707,
1314237139,2.78,Wrong Answer,input15.txt,failed,Raspuns incorect la rularea locala,NO,0.10614895820617676,
1314237139,2.78,Wrong Answer,input16.txt,failed,Raspuns incorect la rularea locala,NO,0.06706857681274414,
1314237139,2.78,Wrong Answer,input17.txt,failed,Raspuns incorect la rularea locala,NO,0.09299445152282715,
1314237139,2.78,Wrong Answer,input18.txt,failed,Raspuns incorect la rularea locala,NO,0.0957341194152832,
1314237139,2.78,Wrong Answer,input19.txt,failed,Raspuns incorect la rularea locala,NO,0.11835169792175293,
