submission_id,score_site,site_result,test,local_status,message,ok_local,local_time_seconds,error_detail
1323072176,2.78,Wrong Answer,input00.txt,failed,Raspuns incorect la rularea locala,NO,0.10798907279968262,
1323072176,2.78,Wrong Answer,input01.txt,failed,Raspuns incorect la rularea locala,NO,0.04074835777282715,
1323072176,2.78,Wrong Answer,input02.txt,failed,Raspuns incorect la rularea locala,NO,0.04763388633728027,
1323072176,2.78,Wrong Answer,input03.txt,failed,Raspuns incorect la rularea locala,NO,0.03380227088928223,
1323072176,2.78,Wrong Answer,input04.txt,failed,Raspuns incorect la rularea locala,NO,0.03159523010253906,
1323072176,2.78,Wrong Answer,input05.txt,failed,Raspuns incorect la rularea locala,NO,0.025631427764892578,
1323072176,2.78,Wrong Answer,input06.txt,failed,Raspuns incorect la rularea locala,NO,0.042382001876831055,
1323072176,2.78,Wrong Answer,input07.txt,failed,Raspuns incorect la rularea locala,NO,0.04865670204162598,
1323072176,2.78,Wrong Answer,input08.txt,failed,Raspuns incorect la rularea locala,NO,0.04006004333496094,
1323072176,2.78,Wrong Answer,input09.txt,failed,Raspuns incorect la rularea locala,NO,0.02672100067138672,
1323072176,2.78,Wrong Answer,input10.txt,failed,Raspuns incorect la rularea locala,NO,0.03156685829162598,
1323072176,2.78,Wrong Answer,input11.txt,failed,Raspuns incorect la rularea locala,NO,0.02954864501953125,
1323072176,2.78,Wrong Answer,input12.txt,failed,Raspuns incorect la rularea locala,NO,0.04564332962036133,
1323072176,2.78,Wrong Answer,input13.txt,failed,Raspuns incorect la rularea locala,NO,0.03481435775756836,
1323072176,2.78,Wrong Answer,input14.txt,failed,Raspuns incorect la rularea locala,NO,0.036055564880371094,
1323072176,2.78,Wrong Answer,input15.txt,failed,Raspuns incorect la rularea locala,NO,0.03440427780151367,
1323072176,2.78,Wrong Answer,input16.txt,failed,Raspuns incorect la rularea locala,NO,0.031200647354125977,
1323072176,2.78,Wrong Answer,input17.txt,failed,Raspuns incorect la rularea locala,NO,0.04673027992248535,
1323072176,2.78,Wrong Answer,input18.txt,failed,Raspuns incorect la rularea locala,NO,0.02922987937927246,
1323072176,2.78,Wrong Answer,input19.txt,failed,Raspuns incorect la rularea locala,NO,0.027984619140625,
