submission_id,score_site,site_result,test,local_status,message,ok_local,local_time_seconds,error_detail
1391802591,50.0,Accepted,input00.txt,passed,OK - test trecut local,YES,0.64914870262146,
1391802591,50.0,Accepted,input01.txt,passed,OK - test trecut local,YES,0.08864092826843262,
1391802591,50.0,Accepted,input02.txt,passed,OK - test trecut local,YES,0.08640241622924805,
1391802591,50.0,Accepted,input03.txt,passed,OK - test trecut local,YES,0.10570836067199707,
1391802591,50.0,Accepted,input04.txt,passed,OK - test trecut local,YES,0.06390213966369629,
1391802591,50.0,Accepted,input05.txt,passed,OK - test trecut local,YES,0.11791205406188965,
1391802591,50.0,Accepted,input06.txt,passed,OK - test trecut local,YES,0.08156228065490723,
1391802591,50.0,Accepted,input07.txt,passed,OK - test trecut local,YES,0.09090280532836914,
1391802591,50.0,Accepted,input08.txt,passed,OK - test trecut local,YES,0.0815269947052002,
1391802591,50.0,Accepted,input09.txt,passed,OK - test trecut local,YES,0.05553865432739258,
1391802591,50.0,Accepted,input10.txt,passed,OK - test trecut local,YES,0.07619261741638184,
1391802591,50.0,Accepted,input11.txt,passed,OK - test trecut local,YES,0.06948637962341309,
1391802591,50.0,Accepted,input12.txt,passed,OK - test trecut local,YES,0.09010648727416992,
1391802591,50.0,Accepted,input13.txt,passed,OK - test trecut local,YES,0.08150529861450195,
1391802591,50.0,Accepted,input14.txt,passed,OK - test trecut local,YES,0.06583380699157715,
1391802591,50.0,Accepted,input15.txt,passed,OK - test trecut local,YES,0.07493185997009277,
1391802591,50.0,Accepted,input16.txt,passed,OK - test trecut local,YES,0.08422732353210449,
1391802591,50.0,Accepted,input17.txt,passed,OK - test trecut local,YES,0.12956547737121582,
1391802591,50.0,Accepted,input18.txt,passed,OK - test trecut local,YES,0.14371418952941895,
1391802591,50.0,Accepted,input19.txt,passed,OK - test trecut local,YES,0.1353299617767334,
1391802591,50.0,Accepted,input20.txt,passed,OK - test trecut local,YES,0.10017132759094238,
1391802591,50.0,Accepted,input21.txt,passed,OK - test trecut local,YES,0.20608949661254883,
