submission_id,score_site,site_result,test,local_status,message,ok_local,local_time_seconds,error_detail
1332398341,12.5,Wrong Answer,input00.txt,passed,OK - test trecut local,YES,0.19780921936035156,
1332398341,12.5,Wrong Answer,input01.txt,passed,OK - test trecut local,YES,0.12451434135437012,
1332398341,12.5,Wrong Answer,input02.txt,passed,OK - test trecut local,YES,0.11037254333496094,
1332398341,12.5,Wrong Answer,input03.txt,passed,OK - test trecut local,YES,0.11126852035522461,
1332398341,12.5,Wrong Answer,input04.txt,failed,Raspuns incorect la rularea locala,NO,0.16678571701049805,
1332398341,12.5,Wrong Answer,input05.txt,failed,Raspuns incorect la rularea locala,NO,0.15752792358398438,
1332398341,12.5,Wrong Answer,input06.txt,failed,Raspuns incorect la rularea locala,NO,0.1803426742553711,
1332398341,12.5,Wrong Answer,input07.txt,failed,Raspuns incorect la rularea locala,NO,0.18167638778686523,
1332398341,12.5,Wrong Answer,input08.txt,failed,Raspuns incorect la rularea locala,NO,0.17422032356262207,
1332398341,12.5,Wrong Answer,input09.txt,failed,Raspuns incorect la rularea locala,NO,0.14702725410461426,
1332398341,12.5,Wrong Answer,input10.txt,failed,Raspuns incorect la rularea locala,NO,0.15863513946533203,
1332398341,12.5,Wrong Answer,input11.txt,failed,Raspuns incorect la rularea locala,NO,0.161055326461792,
1332398341,12.5,Wrong Answer,input12.txt,failed,Raspuns incorect la rularea locala,NO,0.15859222412109375,
1332398341,12.5,Wrong Answer,input13.txt,failed,Raspuns incorect la rularea locala,NO,0.14458179473876953,
1332398341,12.5,Wrong Answer,input14.txt,failed,Raspuns incorect la rularea locala,NO,0.15532708168029785,
1332398341,12.5,Wrong Answer,input15.txt,failed,Raspuns incorect la rularea locala,NO,0.1428699493408203,
1332398341,12.5,Wrong Answer,input16.txt,failed,Raspuns incorect la rularea locala,NO,0.14617252349853516,
1332398341,12.5,Wrong Answer,input17.txt,failed,Raspuns incorect la rularea locala,NO,0.1549067497253418,
1332398341,12.5,Wrong Answer,input18.txt,failed,Raspuns incorect la rularea locala,NO,0.14655542373657227,
1332398341,12.5,Wrong Answer,input19.txt,failed,Raspuns incorect la rularea locala,NO,0.13743901252746582,
1332398341,12.5,Wrong Answer,input20.txt,failed,Raspuns incorect la rularea locala,NO,0.14319968223571777,
1332398341,12.5,Wrong Answer,input21.txt,failed,Raspuns incorect la rularea locala,NO,0.13998889923095703,
1332398341,12.5,Wrong Answer,input22.txt,failed,Raspuns incorect la rularea locala,NO,0.15057110786437988,
1332398341,12.5,Wrong Answer,input23.txt,failed,Raspuns incorect la rularea locala,NO,0.1304795742034912,
1332398341,12.5,Wrong Answer,input24.txt,failed,Raspuns incorect la rularea locala,NO,0.14934992790222168,
1332398341,12.5,Wrong Answer,input25.txt,failed,Raspuns incorect la rularea locala,NO,0.14461255073547363,
1332398341,12.5,Wrong Answer,input26.txt,failed,Raspuns incorect la rularea locala,NO,0.1649317741394043,
1332398341,12.5,Wrong Answer,input27.txt,failed,Raspuns incorect la rularea locala,NO,0.16783499717712402,
1332398341,12.5,Wrong Answer,input28.txt,failed,Raspuns incorect la rularea locala,NO,0.14738988876342773,
1332398341,12.5,Wrong Answer,input29.txt,failed,Raspuns incorect la rularea locala,NO,0.1305224895477295,
1332398341,12.5,Wrong Answer,input30.txt,failed,Raspuns incorect la rularea locala,NO,0.1364147663116455,
1332398341,12.5,Wrong Answer,input31.txt,failed,Raspuns incorect la rularea locala,NO,0.1501941680908203,
1332398341,12.5,Wrong Answer,input32.txt,failed,Raspuns incorect la rularea locala,NO,0.16304278373718262,
1332398341,12.5,Wrong Answer,input33.txt,failed,Raspuns incorect la rularea locala,NO,0.1678943634033203,
1332398341,12.5,Wrong Answer,input34.txt,failed,Raspuns incorect la rularea locala,NO,0.15062189102172852,
1332398341,12.5,Wrong Answer,input35.txt,failed,Raspuns incorect la rularea locala,NO,0.14733338356018066,
1332398341,12.5,Wrong Answer,input36.txt,failed,Raspuns incorect la rularea locala,NO,0.1237187385559082,
1332398341,12.5,Wrong Answer,input37.txt,failed,Raspuns incorect la rularea locala,NO,0.15471863746643066,
1332398341,12.5,Wrong Answer,input38.txt,failed,Raspuns incorect la rularea locala,NO,0.273160457611084,
1332398341,12.5,Wrong Answer,input39.txt,failed,Raspuns incorect la rularea locala,NO,0.19582176208496094,
1332398341,12.5,Wrong Answer,input40.txt,passed,OK - test trecut local,YES,0.1673119068145752,
1332398341,12.5,Wrong Answer,input41.txt,passed,OK - test trecut local,YES,0.1512153148651123,
1332398341,12.5,Wrong Answer,input42.txt,passed,OK - test trecut local,YES,0.18065738677978516,
1332398341,12.5,Wrong Answer,input43.txt,passed,OK - test trecut local,YES,0.2059950828552246,
1332398341,12.5,Wrong Answer,input44.txt,passed,OK - test trecut local,YES,0.1896657943725586,
1332398341,12.5,Wrong Answer,input45.txt,passed,OK - test trecut local,YES,0.1641709804534912,
1332398341,12.5,Wrong Answer,input46.txt,passed,OK - test trecut local,YES,0.17307686805725098,
1332398341,12.5,Wrong Answer,input47.txt,passed,OK - test trecut local,YES,0.18456816673278809,
1332398341,12.5,Wrong Answer,input48.txt,passed,OK - test trecut local,YES,0.18894243240356445,
1332398341,12.5,Wrong Answer,input49.txt,passed,OK - test trecut local,YES,0.18528413772583008,
