submission_id,score_site,site_result,test,local_status,message,ok_local,local_time_seconds,error_detail
1314236532,50.0,Accepted,input00.txt,passed,OK - test trecut local,YES,0.11462736129760742,
1314236532,50.0,Accepted,input01.txt,passed,OK - test trecut local,YES,0.04125332832336426,
1314236532,50.0,Accepted,input02.txt,passed,OK - test trecut local,YES,0.032594919204711914,
1314236532,50.0,Accepted,input03.txt,passed,OK - test trecut local,YES,0.06403565406799316,
1314236532,50.0,Accepted,input04.txt,passed,OK - test trecut local,YES,0.13802099227905273,
1314236532,50.0,Accepted,input05.txt,passed,OK - test trecut local,YES,0.06355738639831543,
1314236532,50.0,Accepted,input06.txt,passed,OK - test trecut local,YES,0.09487342834472656,
1314236532,50.0,Accepted,input07.txt,passed,OK - test trecut local,YES,0.08013319969177246,
1314236532,50.0,Accepted,input08.txt,passed,OK - test trecut local,YES,0.0955812931060791,
1314236532,50.0,Accepted,input09.txt,passed,OK - test trecut local,YES,0.07315397262573242,
1314236532,50.0,Accepted,input10.txt,passed,OK - test trecut local,YES,0.10350418090820312,
1314236532,50.0,Accepted,input11.txt,passed,OK - test trecut local,YES,0.09269428253173828,
1314236532,50.0,Accepted,input12.txt,passed,OK - test trecut local,YES,0.08998680114746094,
1314236532,50.0,Accepted,input13.txt,passed,OK - test trecut local,YES,0.12087726593017578,
1314236532,50.0,Accepted,input14.txt,passed,OK - test trecut local,YES,0.10573601722717285,
1314236532,50.0,Accepted,input15.txt,passed,OK - test trecut local,YES,0.07196569442749023,
1314236532,50.0,Accepted,input16.txt,passed,OK - test trecut local,YES,0.07363653182983398,
1314236532,50.0,Accepted,input17.txt,passed,OK - test trecut local,YES,0.09284663200378418,
1314236532,50.0,Accepted,input18.txt,passed,OK - test trecut local,YES,0.10432052612304688,
1314236532,50.0,Accepted,input19.txt,passed,OK - test trecut local,YES,0.07344484329223633,
1314236532,50.0,Accepted,input20.txt,passed,OK - test trecut local,YES,0.0717625617980957,
1314236532,50.0,Accepted,input21.txt,passed,OK - test trecut local,YES,0.06473994255065918,
1314236532,50.0,Accepted,input22.txt,passed,OK - test trecut local,YES,0.09582209587097168,
1314236532,50.0,Accepted,input23.txt,passed,OK - test trecut local,YES,0.037822723388671875,
1314236532,50.0,Accepted,input24.txt,passed,OK - test trecut local,YES,0.08599853515625,
1314236532,50.0,Accepted,input25.txt,passed,OK - test trecut local,YES,0.11001777648925781,
1314236532,50.0,Accepted,input26.txt,passed,OK - test trecut local,YES,0.08915424346923828,
1314236532,50.0,Accepted,input27.txt,passed,OK - test trecut local,YES,0.1065530776977539,
1314236532,50.0,Accepted,input28.txt,passed,OK - test trecut local,YES,0.06875944137573242,
1314236532,50.0,Accepted,input29.txt,passed,OK - test trecut local,YES,0.03519248962402344,
1314236532,50.0,Accepted,input30.txt,passed,OK - test trecut local,YES,0.0654904842376709,
1314236532,50.0,Accepted,input31.txt,passed,OK - test trecut local,YES,0.03688502311706543,
1314236532,50.0,Accepted,input32.txt,passed,OK - test trecut local,YES,0.10011816024780273,
1314236532,50.0,Accepted,input33.txt,passed,OK - test trecut local,YES,0.09086036682128906,
1314236532,50.0,Accepted,input34.txt,passed,OK - test trecut local,YES,0.0764000415802002,
1314236532,50.0,Accepted,input35.txt,passed,OK - test trecut local,YES,0.09252190589904785,
1314236532,50.0,Accepted,input36.txt,passed,OK - test trecut local,YES,0.0393061637878418,
1314236532,50.0,Accepted,input37.txt,passed,OK - test trecut local,YES,0.07115626335144043,
1314236532,50.0,Accepted,input38.txt,passed,OK - test trecut local,YES,0.06397652626037598,
1314236532,50.0,Accepted,input39.txt,passed,OK - test trecut local,YES,0.06555390357971191,
1314236532,50.0,Accepted,input40.txt,passed,OK - test trecut local,YES,0.06843757629394531,
1314236532,50.0,Accepted,input41.txt,passed,OK - test trecut local,YES,0.07213115692138672,
1314236532,50.0,Accepted,input42.txt,passed,OK - test trecut local,YES,0.06617379188537598,
1314236532,50.0,Accepted,input43.txt,passed,OK - test trecut local,YES,0.06702589988708496,
1314236532,50.0,Accepted,input44.txt,passed,OK - test trecut local,YES,0.09733438491821289,
1314236532,50.0,Accepted,input45.txt,passed,OK - test trecut local,YES,0.03353309631347656,
1314236532,50.0,Accepted,input46.txt,passed,OK - test trecut local,YES,0.04279589653015137,
1314236532,50.0,Accepted,input47.txt,passed,OK - test trecut local,YES,0.08784246444702148,
1314236532,50.0,Accepted,input48.txt,passed,OK - test trecut local,YES,0.06983304023742676,
1314236532,50.0,Accepted,input49.txt,passed,OK - test trecut local,YES,0.06950831413269043,
