submission_id,score_site,site_result,test,local_status,message,ok_local,local_time_seconds,error_detail
1323450102,14.29,Wrong Answer,input00.txt,passed,OK - test trecut local,YES,0.2366023063659668,
1323450102,14.29,Wrong Answer,input01.txt,passed,OK - test trecut local,YES,0.2802140712738037,
1323450102,14.29,Wrong Answer,input02.txt,passed,OK - test trecut local,YES,0.19367718696594238,
1323450102,14.29,Wrong Answer,input03.txt,passed,OK - test trecut local,YES,0.21207284927368164,
1323450102,14.29,Wrong Answer,input04.txt,passed,OK - test trecut local,YES,0.20190811157226562,
1323450102,14.29,Wrong Answer,input05.txt,failed,Raspuns incorect la rularea locala,NO,0.9345777034759521,
1323450102,14.29,Wrong Answer,input06.txt,failed,Raspuns incorect la rularea locala,NO,0.533515453338623,
1323450102,14.29,Wrong Answer,input07.txt,runtime_error,Eroare de rulare locala,NO,0.5832264423370361,
1323450102,14.29,Wrong Answer,input08.txt,failed,Raspuns incorect la rularea locala,NO,0.6450560092926025,
1323450102,14.29,Wrong Answer,input09.txt,failed,Raspuns incorect la rularea locala,NO,0.5647463798522949,
1323450102,14.29,Wrong Answer,input10.txt,failed,Raspuns incorect la rularea locala,NO,0.5057215690612793,
1323450102,14.29,Wrong Answer,input11.txt,failed,Raspuns incorect la rularea locala,NO,0.515322208404541,
1323450102,14.29,Wrong Answer,input12.txt,failed,Raspuns incorect la rularea locala,NO,0.6000854969024658,
1323450102,14.29,Wrong Answer,input13.txt,failed,Raspuns incorect la rularea locala,NO,0.6795029640197754,
1323450102,14.29,Wrong Answer,input14.txt,failed,Raspuns incorect la rularea locala,NO,0.6288132667541504,
1323450102,14.29,Wrong Answer,input15.txt,failed,Raspuns incorect la rularea locala,NO,0.6749570369720459,
1323450102,14.29,Wrong Answer,input16.txt,failed,Raspuns incorect la rularea locala,NO,0.5268645286560059,
1323450102,14.29,Wrong Answer,input17.txt,failed,Raspuns incorect la rularea locala,NO,0.5172219276428223,
1323450102,14.29,Wrong Answer,input18.txt,failed,Raspuns incorect la rularea locala,NO,0.4494295120239258,
1323450102,14.29,Wrong Answer,input19.txt,failed,Raspuns incorect la rularea locala,NO,0.728837251663208,
1323450102,14.29,Wrong Answer,input20.txt,failed,Raspuns incorect la rularea locala,NO,0.7771444320678711,
1323450102,14.29,Wrong Answer,input21.txt,failed,Raspuns incorect la rularea locala,NO,0.6636369228363037,
1323450102,14.29,Wrong Answer,input22.txt,failed,Raspuns incorect la rularea locala,NO,0.7125964164733887,
1323450102,14.29,Wrong Answer,input23.txt,failed,Raspuns incorect la rularea locala,NO,0.6302411556243896,
1323450102,14.29,Wrong Answer,input24.txt,failed,Raspuns incorect la rularea locala,NO,0.5711138248443604,
1323450102,14.29,Wrong Answer,input25.txt,passed,OK - test trecut local,YES,0.46826910972595215,
1323450102,14.29,Wrong Answer,input26.txt,passed,OK - test trecut local,YES,0.5118563175201416,
1323450102,14.29,Wrong Answer,input27.txt,passed,OK - test trecut local,YES,0.45551347732543945,
1323450102,14.29,Wrong Answer,input28.txt,passed,OK - test trecut local,YES,0.47182631492614746,
1323450102,14.29,Wrong Answer,input29.txt,passed,OK - test trecut local,YES,0.5198979377746582,
