submission_id,score_site,site_result,test,local_status,message,ok_local,local_time_seconds,error_detail
1344697704,50.0,Accepted,input00.txt,passed,OK - test trecut local,YES,0.35888171195983887,
1344697704,50.0,Accepted,input01.txt,passed,OK - test trecut local,YES,0.049967050552368164,
1344697704,50.0,Accepted,input02.txt,passed,OK - test trecut local,YES,0.05809187889099121,
1344697704,50.0,Accepted,input03.txt,passed,OK - test trecut local,YES,0.06012153625488281,
1344697704,50.0,Accepted,input04.txt,passed,OK - test trecut local,YES,0.054688215255737305,
1344697704,50.0,Accepted,input05.txt,passed,OK - test trecut local,YES,2.9568841457366943,
1344697704,50.0,Accepted,input06.txt,passed,OK - test trecut local,YES,1.2394752502441406,
1344697704,50.0,Accepted,input07.txt,passed,OK - test trecut local,YES,2.818394660949707,
1344697704,50.0,Accepted,input08.txt,passed,OK - test trecut local,YES,2.601987838745117,
1344697704,50.0,Accepted,input09.txt,passed,OK - test trecut local,YES,2.3936033248901367,
1344697704,50.0,Accepted,input10.txt,passed,OK - test trecut local,YES,0.9543993473052979,
1344697704,50.0,Accepted,input11.txt,passed,OK - test trecut local,YES,1.8260114192962646,
1344697704,50.0,Accepted,input12.txt,timeout,Timeout la rularea locala,NO,3,
1344697704,50.0,Accepted,input13.txt,passed,OK - test trecut local,YES,1.854668140411377,
1344697704,50.0,Accepted,input14.txt,passed,OK - test trecut local,YES,1.0769538879394531,
1344697704,50.0,Accepted,input15.txt,passed,OK - test trecut local,YES,2.6593270301818848,
1344697704,50.0,Accepted,input16.txt,passed,OK - test trecut local,YES,2.094170570373535,
1344697704,50.0,Accepted,input17.txt,passed,OK - test trecut local,YES,2.276571035385132,
1344697704,50.0,Accepted,input18.txt,passed,OK - test trecut local,YES,1.1941637992858887,
1344697704,50.0,Accepted,input19.txt,passed,OK - test trecut local,YES,2.314659833908081,
1344697704,50.0,Accepted,input20.txt,timeout,Timeout la rularea locala,NO,3,
1344697704,50.0,Accepted,input21.txt,timeout,Timeout la rularea locala,NO,3,
1344697704,50.0,Accepted,input22.txt,passed,OK - test trecut local,YES,2.059769630432129,
1344697704,50.0,Accepted,input23.txt,timeout,Timeout la rularea locala,NO,3,
1344697704,50.0,Accepted,input24.txt,passed,OK - test trecut local,YES,1.6171653270721436,
1344697704,50.0,Accepted,input25.txt,passed,OK - test trecut local,YES,1.7219715118408203,
1344697704,50.0,Accepted,input26.txt,passed,OK - test trecut local,YES,2.086442470550537,
1344697704,50.0,Accepted,input27.txt,passed,OK - test trecut local,YES,1.0402653217315674,
1344697704,50.0,Accepted,input28.txt,passed,OK - test trecut local,YES,1.9551477432250977,
1344697704,50.0,Accepted,input29.txt,passed,OK - test trecut local,YES,1.2540092468261719,
