submission_id,score_site,site_result,test,local_status,message,ok_local,local_time_seconds,error_detail
1378117860,1.79,Wrong Answer,input00.txt,failed,Raspuns incorect la rularea locala,NO,0.1445910930633545,
1378117860,1.79,Wrong Answer,input01.txt,passed,OK - test trecut local,YES,0.14331746101379395,
1378117860,1.79,Wrong Answer,input02.txt,failed,Raspuns incorect la rularea locala,NO,0.16102337837219238,
1378117860,1.79,Wrong Answer,input03.txt,failed,Raspuns incorect la rularea locala,NO,0.13613343238830566,
1378117860,1.79,Wrong Answer,input04.txt,passed,OK - test trecut local,YES,0.13225579261779785,
1378117860,1.79,Wrong Answer,input05.txt,failed,Raspuns incorect la rularea locala,NO,0.35980987548828125,
1378117860,1.79,Wrong Answer,input06.txt,failed,Raspuns incorect la rularea locala,NO,0.2816495895385742,
1378117860,1.79,Wrong Answer,input07.txt,failed,Raspuns incorect la rularea locala,NO,0.4073045253753662,
1378117860,1.79,Wrong Answer,input08.txt,failed,Raspuns incorect la rularea locala,NO,0.3662109375,
1378117860,1.79,Wrong Answer,input09.txt,failed,Raspuns incorect la rularea locala,NO,0.39215922355651855,
1378117860,1.79,Wrong Answer,input10.txt,failed,Raspuns incorect la rularea locala,NO,0.33237552642822266,
1378117860,1.79,Wrong Answer,input11.txt,failed,Raspuns incorect la rularea locala,NO,0.3178524971008301,
1378117860,1.79,Wrong Answer,input12.txt,failed,Raspuns incorect la rularea locala,NO,0.47622013092041016,
1378117860,1.79,Wrong Answer,input13.txt,failed,Raspuns incorect la rularea locala,NO,0.32514166831970215,
1378117860,1.79,Wrong Answer,input14.txt,failed,Raspuns incorect la rularea locala,NO,0.30221009254455566,
1378117860,1.79,Wrong Answer,input15.txt,failed,Raspuns incorect la rularea locala,NO,0.40621519088745117,
1378117860,1.79,Wrong Answer,input16.txt,failed,Raspuns incorect la rularea locala,NO,0.37705254554748535,
1378117860,1.79,Wrong Answer,input17.txt,failed,Raspuns incorect la rularea locala,NO,0.4305295944213867,
1378117860,1.79,Wrong Answer,input18.txt,failed,Raspuns incorect la rularea locala,NO,0.38928961753845215,
1378117860,1.79,Wrong Answer,input19.txt,failed,Raspuns incorect la rularea locala,NO,0.3818697929382324,
1378117860,1.79,Wrong Answer,input20.txt,failed,Raspuns incorect la rularea locala,NO,0.5264027118682861,
1378117860,1.79,Wrong Answer,input21.txt,failed,Raspuns incorect la rularea locala,NO,0.4102776050567627,
1378117860,1.79,Wrong Answer,input22.txt,failed,Raspuns incorect la rularea locala,NO,0.3564763069152832,
1378117860,1.79,Wrong Answer,input23.txt,failed,Raspuns incorect la rularea locala,NO,0.45059633255004883,
1378117860,1.79,Wrong Answer,input24.txt,failed,Raspuns incorect la rularea locala,NO,0.32375240325927734,
1378117860,1.79,Wrong Answer,input25.txt,timeout,Timeout la rularea locala,NO,3,
1378117860,1.79,Wrong Answer,input26.txt,timeout,Timeout la rularea locala,NO,3,
1378117860,1.79,Wrong Answer,input27.txt,timeout,Timeout la rularea locala,NO,3,
1378117860,1.79,Wrong Answer,input28.txt,timeout,Timeout la rularea locala,NO,3,
1378117860,1.79,Wrong Answer,input29.txt,timeout,Timeout la rularea locala,NO,3,
